date,state,cases_left,deaths_left,cases_right,deaths_right,cases_diff,death_diff
2020-08-18,RR,40183.0,574,8092.0,111,32091.0,463
2020-08-18,RO,48923.0,1026,14522.0,275,34401.0,751
2020-08-18,RN,58307.0,2102,45666.0,1680,12641.0,422
2020-08-18,RJ,199480.0,14728,53599.0,2189,145881.0,12539
2020-08-18,PR,108237.0,2781,77148.0,2069,31089.0,712
2020-08-18,PI,67226.0,1637,46493.0,1286,20733.0,351
2020-08-18,PE,113788.0,7252,84532.0,5244,29256.0,2008
2020-08-18,PB,97497.0,2203,44431.0,773,53066.0,1430
2020-08-18,PA,180090.0,5975,145411.0,5230,34679.0,745
2020-08-18,MT,75877.0,2384,40327.0,1365,35550.0,1019
2020-08-18,MS,38393.0,657,16137.0,311,22256.0,346
2020-08-18,MG,177787.0,4306,93054.0,2111,84733.0,2195
2020-08-18,MA,139185.0,3289,56938.0,1110,82247.0,2179
2020-08-18,GO,105962.0,2414,61617.0,1518,44345.0,896
2020-08-18,ES,101874.0,2938,65324.0,1959,36550.0,979
2020-08-18,DF,140170.0,2097,140170.0,2097,0.0,0
2020-08-18,CE,199258.0,8196,165114.0,7477,34144.0,719
2020-08-18,BA,221041.0,4542,157602.0,3631,63439.0,911
2020-08-18,AP,39957.0,619,29582.0,541,10375.0,78
2020-08-18,AM,112881.0,3524,94747.0,3257,18134.0,267
2020-08-18,AL,73701.0,1774,47956.0,1229,25745.0,545
2020-08-18,AC,22933.0,590,5655.0,88,17278.0,502
2020-08-19,TO,39832.0,536,30143.0,391,9689.0,145
2020-08-19,SP,721377.0,27591,312731.0,11150,408646.0,16441
2020-08-19,SE,69067.0,1745,50768.0,1187,18299.0,558
2020-08-19,SC,126850.0,1918,90584.0,1449,36266.0,469
2020-08-19,RS,103891.0,2881,43221.0,1141,60670.0,1740
2020-08-19,RR,40501.0,575,8154.0,111,32347.0,464
2020-08-19,RO,49721.0,1037,14928.0,280,34793.0,757
2020-08-19,RN,58667.0,2126,45950.0,1698,12717.0,428
2020-08-19,RJ,202993.0,14913,54005.0,2212,148988.0,12701
2020-08-19,PR,109896.0,2808,78285.0,2081,31611.0,727
2020-08-19,PI,68475.0,1653,47351.0,1296,21124.0,357
2020-08-19,PE,115217.0,7280,85646.0,5262,29571.0,2018
2020-08-19,PB,98494.0,2223,45045.0,785,53449.0,1438
2020-08-19,PA,182231.0,6015,147078.0,5261,35153.0,754
2020-08-19,MT,77276.0,2421,40988.0,1387,36288.0,1034
2020-08-19,MS,39381.0,668,16498.0,315,22883.0,353
2020-08-19,MG,181158.0,4436,94627.0,2179,86531.0,2257
2020-08-19,MA,140571.0,3302,57550.0,1114,83021.0,2188
2020-08-19,GO,109253.0,2475,63577.0,1558,45676.0,917
2020-08-19,ES,103090.0,2963,66044.0,1975,37046.0,988
2020-08-19,DF,141762.0,2148,141762.0,2148,0.0,0
2020-08-19,CE,201201.0,8241,166553.0,7512,34648.0,729
2020-08-19,BA,224659.0,4611,160222.0,3684,64437.0,927
2020-08-19,AP,40211.0,622,29761.0,543,10450.0,79
2020-08-19,AM,113592.0,3537,95317.0,3268,18275.0,269
2020-08-19,AL,74140.0,1784,48148.0,1236,25992.0,548
2020-08-19,AC,23146.0,591,5757.0,88,17389.0,503
2020-08-20,TO,40786.0,547,30875.0,397,9911.0,150
2020-08-20,SP,730828.0,27905,317602.0,11295,413226.0,16610
2020-08-20,SE,69502.0,1757,51053.0,1197,18449.0,560
2020-08-20,SC,129072.0,1960,92102.0,1477,36970.0,483
2020-08-20,RS,104068.0,2948,43276.0,1169,60792.0,1779
2020-08-20,RR,40989.0,576,8285.0,111,32704.0,465
2020-08-20,RO,50147.0,1045,15126.0,284,35021.0,761
2020-08-20,RN,59138.0,2133,46286.0,1704,12852.0,429
2020-08-20,RJ,205916.0,15074,54859.0,2240,151057.0,12834
2020-08-20,PR,112245.0,2891,79962.0,2141,32283.0,750
2020-08-20,PI,69839.0,1660,48107.0,1303,21732.0,357
2020-08-20,PE,116359.0,7303,86501.0,5277,29858.0,2026
2020-08-20,PB,99445.0,2244,45474.0,793,53971.0,1451
2020-08-20,PA,184253.0,6027,148640.0,5271,35613.0,756
2020-08-20,MT,78733.0,2457,41770.0,1406,36963.0,1051
2020-08-20,MS,40201.0,686,16797.0,326,23404.0,360
2020-08-20,MG,185062.0,4543,97006.0,2239,88056.0,2304
2020-08-20,MA,141860.0,3315,58160.0,1124,83700.0,2191
2020-08-20,GO,111836.0,2558,65226.0,1620,46610.0,938
2020-08-20,ES,104037.0,2980,66612.0,1990,37425.0,990
2020-08-20,DF,143759.0,2200,143759.0,2200,0.0,0
2020-08-20,CE,202422.0,8245,167535.0,7516,34887.0,729
2020-08-20,BA,228596.0,4685,163319.0,3741,65277.0,944
2020-08-20,AP,40603.0,626,30010.0,546,10593.0,80
2020-08-20,AM,114335.0,3551,95991.0,3279,18344.0,272
2020-08-20,AL,74622.0,1793,48371.0,1243,26251.0,550
2020-08-20,AC,23322.0,595,5848.0,92,17474.0,503
2020-08-21,TO,41848.0,556,31638.0,401,10210.0,155
2020-08-21,SP,735960.0,28155,320452.0,11399,415508.0,16756
2020-08-21,SE,69845.0,1761,51265.0,1199,18580.0,562
2020-08-21,SC,130349.0,1995,92921.0,1501,37428.0,494
2020-08-21,RS,104335.0,2993,43395.0,1186,60940.0,1807
2020-08-21,RR,41191.0,576,8326.0,111,32865.0,465
2020-08-21,RO,50514.0,1050,15315.0,287,35199.0,763
2020-08-21,RN,59191.0,2154,46327.0,1724,12864.0,430
2020-08-21,RJ,207036.0,15202,54902.0,2263,152134.0,12939
2020-08-21,PR,114588.0,2928,81572.0,2166,33016.0,762
2020-08-21,PI,70536.0,1672,48552.0,1310,21984.0,362
2020-08-21,PE,117431.0,7335,87314.0,5300,30117.0,2035
2020-08-21,PB,100290.0,2268,45811.0,800,54479.0,1468
2020-08-21,PA,186646.0,6037,150619.0,5277,36027.0,760
2020-08-21,MT,80134.0,2492,42499.0,1425,37635.0,1067
2020-08-21,MS,40711.0,696,16979.0,327,23732.0,369
2020-08-21,MG,188623.0,4663,98755.0,2305,89868.0,2358
2020-08-21,MA,143103.0,3328,58709.0,1133,84394.0,2195
2020-08-21,GO,113051.0,2647,66019.0,1690,47032.0,957
2020-08-21,ES,104911.0,3000,67060.0,2003,37851.0,997
2020-08-21,DF,145452.0,2242,145452.0,2242,0.0,0
2020-08-21,CE,202999.0,8268,167987.0,7534,35012.0,734
2020-08-21,BA,229743.0,4757,163917.0,3798,65826.0,959
2020-08-21,AP,40875.0,627,30207.0,547,10668.0,80
2020-08-21,AM,114792.0,3556,96385.0,3282,18407.0,274
2020-08-21,AL,74839.0,1802,48444.0,1249,26395.0,553
2020-08-21,AC,23337.0,598,5849.0,93,17488.0,505
2020-08-22,TO,42839.0,573,32442.0,415,10397.0,158
2020-08-22,SP,749244.0,28392,326771.0,11517,422473.0,16875
2020-08-22,SE,70252.0,1771,51555.0,1205,18697.0,566
2020-08-22,SC,132008.0,2027,94085.0,1522,37923.0,505
2020-08-22,RS,108839.0,3046,45343.0,1208,63496.0,1838
2020-08-22,RR,41527.0,579,8413.0,113,33114.0,466
2020-08-22,RO,50995.0,1061,15533.0,289,35462.0,772
2020-08-22,RN,59393.0,2165,46487.0,1729,12906.0,436
2020-08-22,RJ,210464.0,15267,55813.0,2278,154651.0,12989
2020-08-22,PR,116848.0,2961,83117.0,2187,33731.0,774
2020-08-22,PI,71510.0,1701,49171.0,1331,22339.0,370
2020-08-22,PE,118027.0,7364,87755.0,5319,30272.0,2045
2020-08-22,PB,100970.0,2288,46154.0,810,54816.0,1478
2020-08-22,PA,188644.0,6047,152263.0,5284,36381.0,763
2020-08-22,MT,80938.0,2510,42996.0,1438,37942.0,1072
2020-08-22,MS,41888.0,722,17526.0,337,24362.0,385
2020-08-22,MG,191507.0,4737,100428.0,2349,91079.0,2388
2020-08-22,MA,143873.0,3340,59121.0,1141,84752.0,2199
2020-08-22,GO,115530.0,2713,67299.0,1742,48231.0,971
2020-08-22,ES,105613.0,3016,67507.0,2013,38106.0,1003
2020-08-22,DF,147127.0,2257,147127.0,2257,0.0,0
2020-08-22,CE,204587.0,8286,169025.0,7547,35562.0,739
2020-08-22,BA,234204.0,4832,167065.0,3856,67139.0,976
2020-08-22,AP,41031.0,630,30354.0,550,10677.0,80
2020-08-22,AM,115369.0,3557,96932.0,3283,18437.0,274
2020-08-22,AL,75470.0,1810,48734.0,1255,26736.0,555
2020-08-22,AC,23665.0,598,5936.0,93,17729.0,505
2020-08-23,TO,43596.0,585,33142.0,424,10454.0,161
2020-08-23,SP,754129.0,28467,329117.0,11558,425012.0,16909
2020-08-23,SE,70472.0,1782,51700.0,1212,18772.0,570
2020-08-23,SC,132492.0,2042,94452.0,1534,38040.0,508
2020-08-23,RS,109873.0,3062,45904.0,1215,63969.0,1847
2020-08-23,RR,41730.0,579,8471.0,113,33259.0,466
2020-08-23,RO,51421.0,1065,15714.0,292,35707.0,773
2020-08-23,RN,59582.0,2170,46632.0,1733,12950.0,437
2020-08-23,RJ,210948.0,15292,55865.0,2278,155083.0,13014
2020-08-23,PR,117959.0,2977,83910.0,2195,34049.0,782
2020-08-23,PI,71899.0,1714,49413.0,1340,22486.0,374
2020-08-23,PE,119140.0,7390,88647.0,5341,30493.0,2049
2020-08-23,PB,101132.0,2308,46254.0,821,54878.0,1487
2020-08-23,PA,189289.0,6057,152855.0,5292,36434.0,765
2020-08-23,MT,81253.0,2525,43112.0,1446,38141.0,1079
2020-08-23,MS,42498.0,738,17799.0,344,24699.0,394
2020-08-23,MG,194614.0,4790,102381.0,2374,92233.0,2416
2020-08-23,MA,144400.0,3352,59504.0,1151,84896.0,2201
2020-08-23,GO,116664.0,2743,68055.0,1759,48609.0,984
2020-08-23,ES,105892.0,3026,67678.0,2018,38214.0,1008
2020-08-23,DF,148998.0,2274,148998.0,2274,0.0,0
2020-08-23,CE,205441.0,8289,169719.0,7550,35722.0,739
2020-08-23,BA,236050.0,4905,168350.0,3910,67700.0,995
2020-08-23,AP,41120.0,631,30443.0,551,10677.0,80
2020-08-23,AM,115615.0,3563,97168.0,3288,18447.0,275
2020-08-23,AL,75857.0,1818,49063.0,1260,26794.0,558
2020-08-23,AC,23719.0,600,5977.0,94,17742.0,506
2020-08-24,TO,44273.0,593,33639.0,429,10634.0,164
2020-08-24,SP,756480.0,28505,330386.0,11576,426094.0,16929
2020-08-24,SE,70606.0,1793,51789.0,1220,18817.0,573
2020-08-24,SC,133533.0,2066,95229.0,1555,38304.0,511
2020-08-24,RS,109953.0,3102,45928.0,1228,64025.0,1874
2020-08-24,RR,41770.0,579,8481.0,113,33289.0,466
2020-08-24,RO,51791.0,1073,15785.0,294,36006.0,779
2020-08-24,RN,59649.0,2173,46660.0,1736,12989.0,437
2020-08-24,RJ,211360.0,15392,55873.0,2286,155487.0,13106
2020-08-24,PR,119004.0,3010,84499.0,2217,34505.0,793
2020-08-24,PI,72165.0,1724,49616.0,1348,22549.0,376
2020-08-24,PE,119357.0,7399,88782.0,5348,30575.0,2051
2020-08-24,PB,101303.0,2330,46341.0,831,54962.0,1499
2020-08-24,PA,189582.0,6062,153130.0,5297,36452.0,765
2020-08-24,MT,82532.0,2551,43860.0,1463,38672.0,1088
2020-08-24,MS,43065.0,749,18010.0,344,25055.0,405
2020-08-24,MG,195920.0,4805,103381.0,2386,92539.0,2419
2020-08-24,MA,144895.0,3365,59713.0,1160,85182.0,2205
2020-08-24,GO,118569.0,2758,69330.0,1770,49239.0,988
2020-08-24,ES,106493.0,3045,68029.0,2025,38464.0,1020
2020-08-24,DF,150519.0,2316,150519.0,2316,0.0,0
2020-08-24,CE,205564.0,8292,169814.0,7553,35750.0,739
2020-08-24,BA,237208.0,4981,169135.0,3966,68073.0,1015
2020-08-24,AP,41254.0,637,30520.0,556,10734.0,81
2020-08-24,AM,115792.0,3578,97308.0,3298,18484.0,280
2020-08-24,AL,76495.0,1827,49383.0,1264,27112.0,563
2020-08-24,AC,23729.0,604,5976.0,96,17753.0,508
2020-08-25,TO,45400.0,610,34478.0,442,10922.0,168
2020-08-25,SP,765670.0,28912,334993.0,11753,430677.0,17159
2020-08-25,SE,70926.0,1808,51952.0,1233,18974.0,575
2020-08-25,SC,135690.0,2116,96745.0,1594,38945.0,522
2020-08-25,RS,112763.0,3161,47144.0,1252,65619.0,1909
2020-08-25,RR,42044.0,582,8564.0,113,33480.0,469
2020-08-25,RO,52514.0,1087,16213.0,301,36301.0,786
2020-08-25,RN,60161.0,2192,47067.0,1749,13094.0,443
2020-08-25,RJ,214003.0,15560,56705.0,2320,157298.0,13240
2020-08-25,PR,120537.0,3062,85616.0,2248,34921.0,814
2020-08-25,PI,72956.0,1741,50116.0,1360,22840.0,381
2020-08-25,PE,119958.0,7425,89241.0,5362,30717.0,2063
2020-08-25,PB,102208.0,2350,46680.0,841,55528.0,1509
2020-08-25,PA,191609.0,6078,154710.0,5309,36899.0,769
2020-08-25,MT,84277.0,2591,44914.0,1491,39363.0,1100
2020-08-25,MS,44324.0,767,18401.0,352,25923.0,415
2020-08-25,MG,198736.0,4847,104584.0,2417,94152.0,2430
2020-08-25,MA,145921.0,3377,60198.0,1167,85723.0,2210
2020-08-25,GO,122130.0,2839,71375.0,1822,50755.0,1017
2020-08-25,ES,107191.0,3068,68484.0,2042,38707.0,1026
2020-08-25,DF,153690.0,2344,153690.0,2344,0.0,0
2020-08-25,CE,207386.0,8339,171270.0,7590,36116.0,749
2020-08-25,BA,240939.0,5051,171812.0,4020,69127.0,1031
2020-08-25,AP,41553.0,642,30735.0,561,10818.0,81
2020-08-25,AM,116579.0,3588,98016.0,3309,18563.0,279
2020-08-25,AL,76894.0,1836,49532.0,1271,27362.0,565
2020-08-25,AC,23936.0,607,6048.0,96,17888.0,511
2020-08-26,TO,46364.0,621,35144.0,450,11220.0,171
2020-08-26,SP,776135.0,29194,340516.0,11877,435619.0,17317
2020-08-26,SE,71222.0,1822,52149.0,1240,19073.0,582
2020-08-26,SC,137560.0,2142,98130.0,1616,39430.0,526
2020-08-26,RS,115984.0,3235,48648.0,1287,67336.0,1948
2020-08-26,RR,42359.0,582,8620.0,113,33739.0,469
2020-08-26,RO,53119.0,1100,16543.0,307,36576.0,793
2020-08-26,RN,60442.0,2215,47290.0,1769,13152.0,446
2020-08-26,RJ,216675.0,15700,57364.0,2342,159311.0,13358
2020-08-26,PR,122241.0,3102,86805.0,2276,35436.0,826
2020-08-26,PI,74096.0,1754,50887.0,1369,23209.0,385
2020-08-26,PE,121078.0,7460,90054.0,5389,31024.0,2071
2020-08-26,PB,103213.0,2371,47172.0,850,56041.0,1521
2020-08-26,PA,193564.0,6097,156264.0,5320,37300.0,777
2020-08-26,MT,85709.0,2611,45679.0,1503,40030.0,1108
2020-08-26,MS,45359.0,783,18810.0,358,26549.0,425
2020-08-26,MG,201973.0,4948,106219.0,2472,95754.0,2476
2020-08-26,MA,147676.0,3390,61094.0,1174,86582.0,2216
2020-08-26,GO,124593.0,2888,73022.0,1857,51571.0,1031
2020-08-26,ES,107909.0,3086,68908.0,2050,39001.0,1036
2020-08-26,DF,155253.0,2399,155253.0,2399,0.0,0
2020-08-26,CE,208782.0,8351,172273.0,7601,36509.0,750
2020-08-26,BA,245021.0,5116,174523.0,4075,70498.0,1041
2020-08-26,AP,41981.0,647,31044.0,565,10937.0,82
2020-08-26,AM,117412.0,3600,98657.0,3321,18755.0,279
2020-08-26,AL,77317.0,1844,49778.0,1277,27539.0,567
2020-08-26,AC,24119.0,607,6121.0,96,17998.0,511
2020-08-27,TO,47558.0,635,35952.0,461,11606.0,174
2020-08-27,SP,784453.0,29415,344535.0,11996,439918.0,17419
2020-08-27,SE,71599.0,1830,52417.0,1245,19182.0,585
2020-08-27,SC,139638.0,2170,99546.0,1635,40092.0,535
2020-08-27,RS,118315.0,3275,49692.0,1299,68623.0,1976
2020-08-27,RR,42690.0,586,8690.0,114,34000.0,472
2020-08-27,RO,53805.0,1109,16844.0,310,36961.0,799
2020-08-27,RN,60893.0,2219,47646.0,1772,13247.0,447
2020-08-27,RJ,219198.0,15859,58328.0,2354,160870.0,13505
2020-08-27,PR,124074.0,3153,88064.0,2306,36010.0,847
2020-08-27,PI,75160.0,1765,51599.0,1378,23561.0,387
2020-08-27,PE,122147.0,7480,90825.0,5406,31322.0,2074
2020-08-27,PB,104096.0,2388,47671.0,859,56425.0,1529
2020-08-27,PA,195297.0,6102,157495.0,5323,37802.0,779
2020-08-27,MT,87484.0,2649,46635.0,1526,40849.0,1123
2020-08-27,MS,46261.0,800,19176.0,362,27085.0,438
2020-08-27,MG,205942.0,5049,108407.0,2531,97535.0,2518
2020-08-27,MA,148923.0,3402,61626.0,1185,87297.0,2217
2020-08-27,GO,127361.0,2962,74877.0,1910,52484.0,1052
2020-08-27,ES,108662.0,3105,69288.0,2057,39374.0,1048
2020-08-27,DF,156863.0,2425,156863.0,2425,0.0,0
2020-08-27,CE,210727.0,8365,173822.0,7611,36905.0,754
2020-08-27,BA,247853.0,5178,176649.0,4118,71204.0,1060
2020-08-27,AP,42285.0,652,31258.0,570,11027.0,82
2020-08-27,AM,118083.0,3616,99267.0,3337,18816.0,279
2020-08-27,AL,77755.0,1853,50004.0,1283,27751.0,570
2020-08-27,AC,24269.0,607,6187.0,96,18082.0,511
2020-08-28,TO,48580.0,649,36737.0,472,11843.0,177
2020-08-28,SP,796209.0,29694,350292.0,12114,445917.0,17580
2020-08-28,SE,72039.0,1837,52641.0,1250,19398.0,587
2020-08-28,SC,141692.0,2193,100928.0,1649,40764.0,544
2020-08-28,RS,120739.0,3323,50771.0,1315,69968.0,2008
2020-08-28,RR,42997.0,587,8794.0,114,34203.0,473
2020-08-28,RO,54205.0,1114,17042.0,314,37163.0,800
2020-08-28,RN,61219.0,2234,47883.0,1784,13336.0,450
2020-08-28,RJ,219198.0,15859,58328.0,2354,160870.0,13505
2020-08-28,PR,126964.0,3194,90050.0,2338,36914.0,856
2020-08-28,PI,76033.0,1785,52186.0,1394,23847.0,391
2020-08-28,PE,123146.0,7512,91538.0,5430,31608.0,2082
2020-08-28,PB,104803.0,2404,48012.0,870,56791.0,1534
2020-08-28,PA,196874.0,6106,158687.0,5326,38187.0,780
2020-08-28,MT,89140.0,2677,47752.0,1541,41388.0,1136
2020-08-28,MS,47152.0,823,19469.0,372,27683.0,451
2020-08-28,MG,209465.0,5167,110329.0,2579,99136.0,2588
2020-08-28,MA,150144.0,3412,62130.0,1191,88014.0,2221
2020-08-28,GO,128965.0,3003,75834.0,1940,53131.0,1063
2020-08-28,ES,109493.0,3117,69747.0,2061,39746.0,1056
2020-08-28,DF,158180.0,2440,158180.0,2440,0.0,0
2020-08-28,CE,212484.0,8376,175151.0,7620,37333.0,756
2020-08-28,BA,250977.0,5243,178752.0,4165,72225.0,1078
2020-08-28,AP,42625.0,657,31495.0,575,11130.0,82
2020-08-28,AM,118844.0,3629,99929.0,3350,18915.0,279
2020-08-28,AL,78174.0,1861,50209.0,1288,27965.0,573
2020-08-28,AC,24462.0,608,6246.0,96,18216.0,512
2020-08-29,TO,49651.0,658,37511.0,482,12140.0,176
2020-08-29,SP,801422.0,29944,353011.0,12241,448411.0,17703
2020-08-29,SE,72280.0,1839,52809.0,1253,19471.0,586
2020-08-29,SC,146404.0,2218,105174.0,1665,41230.0,553
2020-08-29,RS,124416.0,3385,52083.0,1332,72333.0,2053
2020-08-29,RR,43299.0,587,8842.0,114,34457.0,473
2020-08-29,RO,54496.0,1125,17225.0,319,37271.0,806
2020-08-29,RN,61507.0,2242,48096.0,1790,13411.0,452
2020-08-29,RJ,222957.0,16016,59809.0,2408,163148.0,13608
2020-08-29,PR,128967.0,3234,91490.0,2360,37477.0,874
2020-08-29,PI,76916.0,1804,52762.0,1405,24154.0,399
2020-08-29,PE,124151.0,7547,92325.0,5454,31826.0,2093
2020-08-29,PB,105531.0,2420,48329.0,875,57202.0,1545
2020-08-29,PA,198246.0,6109,159724.0,5328,38522.0,781
2020-08-29,MT,89962.0,2706,48246.0,1557,41716.0,1149
2020-08-29,MS,48023.0,840,19892.0,377,28131.0,463
2020-08-29,MG,212565.0,5270,112032.0,2625,100533.0,2645
2020-08-29,MA,150895.0,3424,62496.0,1200,88399.0,2224
2020-08-29,GO,130316.0,3060,76802.0,1976,53514.0,1084
2020-08-29,ES,110025.0,3129,70076.0,2070,39949.0,1059
2020-08-29,DF,159526.0,2450,159526.0,2450,0.0,0
2020-08-29,CE,214094.0,8382,176389.0,7622,37705.0,760
2020-08-29,BA,254790.0,5302,181439.0,4213,73351.0,1089
2020-08-29,AP,42771.0,659,31635.0,577,11136.0,82
2020-08-29,AM,119859.0,3634,100829.0,3355,19030.0,279
2020-08-29,AL,78483.0,1870,50378.0,1291,28105.0,579
2020-08-29,AC,24601.0,608,6294.0,96,18307.0,512
2020-08-30,TO,50373.0,664,38097.0,486,12276.0,178
2020-08-30,SP,803404.0,29978,353873.0,12265,449531.0,17713
2020-08-30,SE,72417.0,1844,52906.0,1255,19511.0,589
2020-08-30,SC,146864.0,2235,105534.0,1678,41330.0,557
2020-08-30,RS,124482.0,3395,52115.0,1338,72367.0,2057
2020-08-30,RR,43470.0,587,8854.0,114,34616.0,473
2020-08-30,RO,54679.0,1129,17297.0,321,37382.0,808
2020-08-30,RN,61649.0,2248,48224.0,1793,13425.0,455
2020-08-30,RJ,223302.0,16027,59910.0,2408,163392.0,13619
2020-08-30,PR,130603.0,3251,92597.0,2371,38006.0,880
2020-08-30,PI,77265.0,1815,53014.0,1414,24251.0,401
2020-08-30,PE,125094.0,7574,92995.0,5473,32099.0,2101
2020-08-30,PB,105661.0,2435,48406.0,883,57255.0,1552
2020-08-30,PA,199171.0,6115,160614.0,5334,38557.0,781
2020-08-30,MT,90337.0,2725,48503.0,1568,41834.0,1157
2020-08-30,MS,48522.0,851,20060.0,381,28462.0,470
2020-08-30,MG,215050.0,5326,113694.0,2647,101356.0,2679
2020-08-30,MA,151212.0,3436,62587.0,1210,88625.0,2226
2020-08-30,GO,130863.0,3075,77162.0,1989,53701.0,1086
2020-08-30,ES,110351.0,3135,70339.0,2070,40012.0,1065
2020-08-30,DF,160796.0,2469,160796.0,2469,0.0,0
2020-08-30,CE,214457.0,8384,176620.0,7624,37837.0,760
2020-08-30,BA,256062.0,5344,182238.0,4231,73824.0,1113
2020-08-30,AP,42892.0,660,31748.0,578,11144.0,82
2020-08-30,AM,120060.0,3639,101002.0,3360,19058.0,279
2020-08-30,AL,78637.0,1878,50434.0,1298,28203.0,580
2020-08-30,AC,24638.0,609,6321.0,96,18317.0,513
2020-08-31,TO,50694.0,673,38343.0,492,12351.0,181
2020-08-31,SP,804342.0,30014,354397.0,12280,449945.0,17734
2020-08-31,SE,72528.0,1857,53004.0,1263,19524.0,594
2020-08-31,SC,177777.0,2260,127833.0,1695,49944.0,565
2020-08-31,RS,125813.0,3435,52474.0,1353,73339.0,2082
2020-08-31,RR,43518.0,587,8871.0,114,34647.0,473
2020-08-31,RO,55153.0,1148,17462.0,333,37691.0,815
2020-08-31,RN,61748.0,2256,48259.0,1799,13489.0,457
2020-08-31,RJ,223631.0,16065,60016.0,2408,163615.0,13657
2020-08-31,PR,131906.0,3290,93461.0,2399,38445.0,891
2020-08-31,PI,77405.0,1825,53083.0,1420,24322.0,405
2020-08-31,PE,125539.0,7593,93299.0,5486,32240.0,2107
2020-08-31,PB,105778.0,2450,48453.0,889,57325.0,1561
2020-08-31,PA,199556.0,6146,160988.0,5358,38568.0,788
2020-08-31,MT,91346.0,2751,49053.0,1586,42293.0,1165
2020-08-31,MS,48937.0,862,20194.0,381,28743.0,481
2020-08-31,MG,216557.0,5335,114352.0,2657,102205.0,2678
2020-08-31,MA,151615.0,3446,62714.0,1217,88901.0,2229
2020-08-31,GO,132506.0,3094,78168.0,2007,54338.0,1087
2020-08-31,ES,111261.0,3158,70823.0,2080,40438.0,1078
2020-08-31,DF,162042.0,2521,162042.0,2521,0.0,0
2020-08-31,CE,214953.0,8409,176996.0,7642,37957.0,767
2020-08-31,BA,256727.0,5397,182686.0,4270,74041.0,1127
2020-08-31,AP,43193.0,661,31985.0,579,11208.0,82
2020-08-31,AM,120296.0,3649,101209.0,3369,19087.0,280
2020-08-31,AL,78804.0,1887,50540.0,1305,28264.0,582
2020-08-31,AC,24647.0,612,6322.0,97,18325.0,515
2020-09-01,TO,51629.0,687,38931.0,503,12698.0,184
2020-09-01,SP,814375.0,30375,358910.0,12472,455465.0,17903
2020-09-01,SE,72721.0,1867,53138.0,1269,19583.0,598
2020-09-01,SC,180474.0,2301,129816.0,1719,50658.0,582
2020-09-01,RS,127799.0,3501,53405.0,1385,74394.0,2116
2020-09-01,RR,43707.0,593,8913.0,116,34794.0,477
2020-09-01,RO,55768.0,1155,17732.0,335,38036.0,820
2020-09-01,RN,61991.0,2265,48439.0,1806,13552.0,459
2020-09-01,RJ,226800.0,16217,60906.0,2449,165894.0,13768
2020-09-01,PR,133574.0,3345,94599.0,2432,38975.0,913
2020-09-01,PI,77859.0,1843,53380.0,1433,24479.0,410
2020-09-01,PE,127287.0,7614,93860.0,5499,33427.0,2115
2020-09-01,PB,106605.0,2465,48888.0,897,57717.0,1568
2020-09-01,PA,200985.0,6176,162127.0,5377,38858.0,799
2020-09-01,MT,92856.0,2786,49901.0,1608,42955.0,1178
2020-09-01,MS,49820.0,889,20558.0,391,29262.0,498
2020-09-01,MG,218781.0,5364,115721.0,2678,103060.0,2686
2020-09-01,MA,152681.0,3457,63252.0,1223,89429.0,2234
2020-09-01,GO,135460.0,3212,80147.0,2084,55313.0,1128
2020-09-01,ES,111979.0,3181,71196.0,2092,40783.0,1089
2020-09-01,DF,163498.0,2573,163498.0,2573,0.0,0
2020-09-01,CE,216333.0,8447,178017.0,7675,38316.0,772
2020-09-01,BA,259418.0,5448,184412.0,4311,75006.0,1137
2020-09-01,AP,43514.0,663,32181.0,581,11333.0,82
2020-09-01,AM,120919.0,3661,101739.0,3378,19180.0,283
2020-09-01,AL,79258.0,1895,50786.0,1312,28472.0,583
2020-09-01,AC,24840.0,616,6404.0,98,18436.0,518
2020-09-02,TO,52124.0,701,39305.0,513,12819.0,188
2020-09-02,SP,826331.0,30673,365642.0,12603,460689.0,18070
2020-09-02,SE,72931.0,1873,53296.0,1275,19635.0,598
2020-09-02,SC,182522.0,2325,131326.0,1737,51196.0,588
2020-09-02,RS,131461.0,3543,54800.0,1403,76661.0,2140
2020-09-02,RR,44036.0,595,8994.0,116,35042.0,479
2020-09-02,RO,56411.0,1161,18044.0,338,38367.0,823
2020-09-02,RN,62432.0,2275,48797.0,1816,13635.0,459
2020-09-02,RJ,228332.0,16315,61567.0,2474,166765.0,13841
2020-09-02,PR,135609.0,3399,96005.0,2471,39604.0,928
2020-09-02,PI,78922.0,1846,53978.0,1436,24944.0,410
2020-09-02,PE,128724.0,7656,94891.0,5524,33833.0,2132
2020-09-02,PB,107384.0,2483,49317.0,900,58067.0,1583
2020-09-02,PA,202436.0,6201,163282.0,5395,39154.0,806
2020-09-02,MT,94302.0,2816,50767.0,1622,43535.0,1194
2020-09-02,MS,50645.0,903,20877.0,398,29768.0,505
2020-09-02,MG,222048.0,5505,117303.0,2757,104745.0,2748
2020-09-02,MA,154468.0,3467,63981.0,1231,90487.0,2236
2020-09-02,GO,138408.0,3262,82258.0,2105,56150.0,1157
2020-09-02,ES,112825.0,3204,71755.0,2109,41070.0,1095
2020-09-02,DF,164649.0,2609,164649.0,2609,0.0,0
2020-09-02,CE,218396.0,8480,179598.0,7703,38798.0,777
2020-09-02,BA,262299.0,5502,186342.0,4349,75957.0,1153
2020-09-02,AP,43800.0,668,32362.0,586,11438.0,82
